ano|pais_origem|pais_destino|tipo|quantidade|valor
1982|Brasil|Outros|Suco de uva|0|0.0
1983|Brasil|Africa do Sul|Suco de uva|0|0.0
1983|Brasil|Alemanha|Suco de uva|0|0.0
1983|Brasil|Argentina|Suco de uva|0|0.0
1983|Brasil|Austria|Suco de uva|0|0.0
1983|Brasil|Canadá|Suco de uva|0|0.0
1983|Brasil|Coreia do Sul, República|Suco de uva|0|0.0
1983|Brasil|Coreia do Norte, República|Suco de uva|0|0.0
1983|Brasil|Chile|Suco de uva|0|0.0
1983|Brasil|China|Suco de uva|0|0.0
1983|Brasil|Dinamarca|Suco de uva|0|0.0
1983|Brasil|Espanha|Suco de uva|0|0.0
1983|Brasil|Estados Unidos|Suco de uva|0|0.0
1983|Brasil|França|Suco de uva|0|0.0
1983|Brasil|Guiana|Suco de uva|0|0.0
1983|Brasil|Israel|Suco de uva|0|0.0
1983|Brasil|itália|Suco de uva|0|0.0
1983|Brasil|Japão|Suco de uva|0|0.0
1983|Brasil|Líbano|Suco de uva|0|0.0
1983|Brasil|México|Suco de uva|0|0.0
1983|Brasil|Países Baixos|Suco de uva|0|0.0
1983|Brasil|Panamá|Suco de uva|0|0.0
1983|Brasil|Peru|Suco de uva|0|0.0
1983|Brasil|Portugal|Suco de uva|0|0.0
1983|Brasil|Reino Unido|Suco de uva|0|0.0
1983|Brasil|Taiwan|Suco de uva|0|0.0
1983|Brasil|Turquia|Suco de uva|0|0.0
1983|Brasil|Uruguai|Suco de uva|0|0.0
1983|Brasil|Venezuela|Suco de uva|0|0.0
1983|Brasil|Outros|Suco de uva|0|0.0
1984|Brasil|Africa do Sul|Suco de uva|0|0.0
1984|Brasil|Alemanha|Suco de uva|0|0.0
1984|Brasil|Argentina|Suco de uva|0|0.0
1984|Brasil|Austria|Suco de uva|0|0.0
1984|Brasil|Canadá|Suco de uva|0|0.0
1984|Brasil|Coreia do Sul, República|Suco de uva|0|0.0
1984|Brasil|Coreia do Norte, República|Suco de uva|0|0.0
1984|Brasil|Chile|Suco de uva|0|0.0
1984|Brasil|China|Suco de uva|0|0.0
1984|Brasil|Dinamarca|Suco de uva|0|0.0
1984|Brasil|Espanha|Suco de uva|0|0.0
1984|Brasil|Estados Unidos|Suco de uva|0|0.0
1984|Brasil|França|Suco de uva|0|0.0
1984|Brasil|Guiana|Suco de uva|0|0.0
1984|Brasil|Israel|Suco de uva|0|0.0
1984|Brasil|itália|Suco de uva|0|0.0
1984|Brasil|Japão|Suco de uva|0|0.0
1984|Brasil|Líbano|Suco de uva|0|0.0
1984|Brasil|México|Suco de uva|0|0.0
1984|Brasil|Países Baixos|Suco de uva|0|0.0
1984|Brasil|Panamá|Suco de uva|0|0.0
1984|Brasil|Peru|Suco de uva|0|0.0
1984|Brasil|Portugal|Suco de uva|0|0.0
1984|Brasil|Reino Unido|Suco de uva|0|0.0
1984|Brasil|Taiwan|Suco de uva|0|0.0
1984|Brasil|Turquia|Suco de uva|0|0.0
1984|Brasil|Uruguai|Suco de uva|0|0.0
1984|Brasil|Venezuela|Suco de uva|0|0.0
1984|Brasil|Outros|Suco de uva|0|0.0
1985|Brasil|Africa do Sul|Suco de uva|0|0.0
1985|Brasil|Alemanha|Suco de uva|0|0.0
1985|Brasil|Argentina|Suco de uva|0|0.0
1985|Brasil|Austria|Suco de uva|0|0.0
1985|Brasil|Canadá|Suco de uva|0|0.0
1985|Brasil|Coreia do Sul, República|Suco de uva|0|0.0
1985|Brasil|Coreia do Norte, República|Suco de uva|0|0.0
1985|Brasil|Chile|Suco de uva|0|0.0
1985|Brasil|China|Suco de uva|0|0.0
1985|Brasil|Dinamarca|Suco de uva|0|0.0
1985|Brasil|Espanha|Suco de uva|0|0.0
1985|Brasil|Estados Unidos|Suco de uva|0|0.0
1985|Brasil|França|Suco de uva|0|0.0
1985|Brasil|Guiana|Suco de uva|0|0.0
1985|Brasil|Israel|Suco de uva|0|0.0
1985|Brasil|itália|Suco de uva|0|0.0
1985|Brasil|Japão|Suco de uva|0|0.0
1985|Brasil|Líbano|Suco de uva|0|0.0
1985|Brasil|México|Suco de uva|0|0.0
1985|Brasil|Países Baixos|Suco de uva|0|0.0
1985|Brasil|Panamá|Suco de uva|0|0.0
1985|Brasil|Peru|Suco de uva|0|0.0
1985|Brasil|Portugal|Suco de uva|0|0.0
1985|Brasil|Reino Unido|Suco de uva|0|0.0
1985|Brasil|Taiwan|Suco de uva|0|0.0
1985|Brasil|Turquia|Suco de uva|0|0.0
1985|Brasil|Uruguai|Suco de uva|0|0.0
1985|Brasil|Venezuela|Suco de uva|0|0.0
1985|Brasil|Outros|Suco de uva|0|0.0
1986|Brasil|Africa do Sul|Suco de uva|0|0.0
1986|Brasil|Alemanha|Suco de uva|0|0.0
1986|Brasil|Argentina|Suco de uva|1575080|713219.0
1986|Brasil|Austria|Suco de uva|0|0.0
1986|Brasil|Canadá|Suco de uva|0|0.0
1986|Brasil|Coreia do Sul, República|Suco de uva|0|0.0
1986|Brasil|Coreia do Norte, República|Suco de uva|0|0.0
1986|Brasil|Chile|Suco de uva|0|0.0
1986|Brasil|China|Suco de uva|0|0.0
1986|Brasil|Dinamarca|Suco de uva|0|0.0
1986|Brasil|Espanha|Suco de uva|0|0.0
1986|Brasil|Estados Unidos|Suco de uva|0|0.0
1986|Brasil|França|Suco de uva|0|0.0
1986|Brasil|Guiana|Suco de uva|0|0.0
1986|Brasil|Israel|Suco de uva|0|0.0
1986|Brasil|itália|Suco de uva|0|0.0
1986|Brasil|Japão|Suco de uva|0|0.0
1986|Brasil|Líbano|Suco de uva|0|0.0
1986|Brasil|México|Suco de uva|0|0.0
1986|Brasil|Países Baixos|Suco de uva|0|0.0
1986|Brasil|Panamá|Suco de uva|0|0.0
1986|Brasil|Peru|Suco de uva|0|0.0
1986|Brasil|Portugal|Suco de uva|0|0.0
1986|Brasil|Reino Unido|Suco de uva|0|0.0
1986|Brasil|Taiwan|Suco de uva|0|0.0
1986|Brasil|Turquia|Suco de uva|0|0.0
1986|Brasil|Uruguai|Suco de uva|0|0.0
1986|Brasil|Venezuela|Suco de uva|0|0.0
1986|Brasil|Outros|Suco de uva|0|0.0
1987|Brasil|Africa do Sul|Suco de uva|0|0.0
1987|Brasil|Alemanha|Suco de uva|0|0.0
1987|Brasil|Argentina|Suco de uva|2452094|3673253.0
1987|Brasil|Austria|Suco de uva|0|0.0
1987|Brasil|Canadá|Suco de uva|0|0.0
1987|Brasil|Coreia do Sul, República|Suco de uva|0|0.0
1987|Brasil|Coreia do Norte, República|Suco de uva|0|0.0
1987|Brasil|Chile|Suco de uva|0|0.0
1987|Brasil|China|Suco de uva|0|0.0
1987|Brasil|Dinamarca|Suco de uva|0|0.0
1987|Brasil|Espanha|Suco de uva|0|0.0
1987|Brasil|Estados Unidos|Suco de uva|954|3280.0
1987|Brasil|França|Suco de uva|0|0.0
1987|Brasil|Guiana|Suco de uva|0|0.0
1987|Brasil|Israel|Suco de uva|0|0.0
1987|Brasil|itália|Suco de uva|0|0.0
1987|Brasil|Japão|Suco de uva|0|0.0
1987|Brasil|Líbano|Suco de uva|0|0.0
1987|Brasil|México|Suco de uva|0|0.0
1987|Brasil|Países Baixos|Suco de uva|0|0.0
1987|Brasil|Panamá|Suco de uva|0|0.0
1987|Brasil|Peru|Suco de uva|0|0.0
1987|Brasil|Portugal|Suco de uva|0|0.0
1987|Brasil|Reino Unido|Suco de uva|0|0.0
1987|Brasil|Taiwan|Suco de uva|0|0.0
1987|Brasil|Turquia|Suco de uva|0|0.0
1987|Brasil|Uruguai|Suco de uva|0|0.0
1987|Brasil|Venezuela|Suco de uva|0|0.0
1987|Brasil|Outros|Suco de uva|0|0.0
1988|Brasil|Africa do Sul|Suco de uva|0|0.0
1988|Brasil|Alemanha|Suco de uva|0|0.0
1988|Brasil|Argentina|Suco de uva|224130|163512.0
1988|Brasil|Austria|Suco de uva|0|0.0
1988|Brasil|Canadá|Suco de uva|30|233.0
1988|Brasil|Coreia do Sul, República|Suco de uva|0|0.0
1988|Brasil|Coreia do Norte, República|Suco de uva|0|0.0
1988|Brasil|Chile|Suco de uva|0|0.0
1988|Brasil|China|Suco de uva|0|0.0
1988|Brasil|Dinamarca|Suco de uva|0|0.0
1988|Brasil|Espanha|Suco de uva|0|0.0
1988|Brasil|Estados Unidos|Suco de uva|0|0.0
1988|Brasil|França|Suco de uva|0|0.0
1988|Brasil|Guiana|Suco de uva|0|0.0
1988|Brasil|Israel|Suco de uva|234|240.0
1988|Brasil|itália|Suco de uva|0|0.0
1988|Brasil|Japão|Suco de uva|0|0.0
1988|Brasil|Líbano|Suco de uva|0|0.0
1988|Brasil|México|Suco de uva|0|0.0
1988|Brasil|Países Baixos|Suco de uva|0|0.0
1988|Brasil|Panamá|Suco de uva|0|0.0
1988|Brasil|Peru|Suco de uva|0|0.0
1988|Brasil|Portugal|Suco de uva|0|0.0
1988|Brasil|Reino Unido|Suco de uva|0|0.0
1988|Brasil|Taiwan|Suco de uva|0|0.0
1988|Brasil|Turquia|Suco de uva|0|0.0
1988|Brasil|Uruguai|Suco de uva|0|0.0
1988|Brasil|Venezuela|Suco de uva|0|0.0
1988|Brasil|Outros|Suco de uva|0|0.0
1989|Brasil|Africa do Sul|Suco de uva|0|0.0
1989|Brasil|Alemanha|Suco de uva|0|0.0
1989|Brasil|Argentina|Suco de uva|1901597|1339369.0
1989|Brasil|Austria|Suco de uva|0|0.0
1989|Brasil|Canadá|Suco de uva|0|0.0
1989|Brasil|Coreia do Sul, República|Suco de uva|0|0.0
1989|Brasil|Coreia do Norte, República|Suco de uva|0|0.0
1989|Brasil|Chile|Suco de uva|0|0.0
1989|Brasil|China|Suco de uva|0|0.0
1989|Brasil|Dinamarca|Suco de uva|0|0.0
1989|Brasil|Espanha|Suco de uva|0|0.0
1989|Brasil|Estados Unidos|Suco de uva|1958|2350.0
1989|Brasil|França|Suco de uva|0|0.0
1989|Brasil|Guiana|Suco de uva|0|0.0
1989|Brasil|Israel|Suco de uva|468|480.0
1989|Brasil|itália|Suco de uva|0|0.0
1989|Brasil|Japão|Suco de uva|0|0.0
1989|Brasil|Líbano|Suco de uva|0|0.0
1989|Brasil|México|Suco de uva|0|0.0
1989|Brasil|Países Baixos|Suco de uva|0|0.0
1989|Brasil|Panamá|Suco de uva|0|0.0
1989|Brasil|Peru|Suco de uva|0|0.0
1989|Brasil|Portugal|Suco de uva|0|0.0
1989|Brasil|Reino Unido|Suco de uva|0|0.0
1989|Brasil|Taiwan|Suco de uva|0|0.0
1989|Brasil|Turquia|Suco de uva|0|0.0
1989|Brasil|Uruguai|Suco de uva|0|0.0
1989|Brasil|Venezuela|Suco de uva|0|0.0
1989|Brasil|Outros|Suco de uva|0|0.0
1990|Brasil|Africa do Sul|Suco de uva|0|0.0
1990|Brasil|Alemanha|Suco de uva|0|0.0
1990|Brasil|Argentina|Suco de uva|1875689|1367706.0
1990|Brasil|Austria|Suco de uva|0|0.0
1990|Brasil|Canadá|Suco de uva|0|0.0
1990|Brasil|Coreia do Sul, República|Suco de uva|0|0.0
1990|Brasil|Coreia do Norte, República|Suco de uva|0|0.0
1990|Brasil|Chile|Suco de uva|100000|79000.0
1990|Brasil|China|Suco de uva|0|0.0
1990|Brasil|Dinamarca|Suco de uva|0|0.0
1990|Brasil|Espanha|Suco de uva|0|0.0
1990|Brasil|Estados Unidos|Suco de uva|0|0.0
1990|Brasil|França|Suco de uva|0|0.0
1990|Brasil|Guiana|Suco de uva|0|0.0
1990|Brasil|Israel|Suco de uva|0|0.0
1990|Brasil|itália|Suco de uva|0|0.0
1990|Brasil|Japão|Suco de uva|0|0.0
1990|Brasil|Líbano|Suco de uva|455|819.0
1990|Brasil|México|Suco de uva|0|0.0
1990|Brasil|Países Baixos|Suco de uva|0|0.0
1990|Brasil|Panamá|Suco de uva|0|0.0
1990|Brasil|Peru|Suco de uva|0|0.0
1990|Brasil|Portugal|Suco de uva|0|0.0
1990|Brasil|Reino Unido|Suco de uva|0|0.0
1990|Brasil|Taiwan|Suco de uva|0|0.0
1990|Brasil|Turquia|Suco de uva|0|0.0
1990|Brasil|Uruguai|Suco de uva|0|0.0
1990|Brasil|Venezuela|Suco de uva|0|0.0
1990|Brasil|Outros|Suco de uva|0|0.0
1991|Brasil|Africa do Sul|Suco de uva|0|0.0
1991|Brasil|Alemanha|Suco de uva|0|0.0
1991|Brasil|Argentina|Suco de uva|506860|499644.0
1991|Brasil|Austria|Suco de uva|0|0.0
1991|Brasil|Canadá|Suco de uva|0|0.0
1991|Brasil|Coreia do Sul, República|Suco de uva|0|0.0
1991|Brasil|Coreia do Norte, República|Suco de uva|0|0.0
1991|Brasil|Chile|Suco de uva|100000|82500.0
1991|Brasil|China|Suco de uva|0|0.0
1991|Brasil|Dinamarca|Suco de uva|0|0.0
1991|Brasil|Espanha|Suco de uva|0|0.0
1991|Brasil|Estados Unidos|Suco de uva|12543|11798.0
1991|Brasil|França|Suco de uva|0|0.0
1991|Brasil|Guiana|Suco de uva|0|0.0
1991|Brasil|Israel|Suco de uva|421|643.0
1991|Brasil|itália|Suco de uva|0|0.0
1991|Brasil|Japão|Suco de uva|0|0.0
1991|Brasil|Líbano|Suco de uva|0|0.0
1991|Brasil|México|Suco de uva|0|0.0
1991|Brasil|Países Baixos|Suco de uva|0|0.0
1991|Brasil|Panamá|Suco de uva|0|0.0
1991|Brasil|Peru|Suco de uva|0|0.0
1991|Brasil|Portugal|Suco de uva|0|0.0
1991|Brasil|Reino Unido|Suco de uva|0|0.0
1991|Brasil|Taiwan|Suco de uva|0|0.0
1991|Brasil|Turquia|Suco de uva|0|0.0
1991|Brasil|Uruguai|Suco de uva|0|0.0
1991|Brasil|Venezuela|Suco de uva|0|0.0
1991|Brasil|Outros|Suco de uva|0|0.0
1992|Brasil|Africa do Sul|Suco de uva|0|0.0
1992|Brasil|Alemanha|Suco de uva|1170|2497.0
1992|Brasil|Argentina|Suco de uva|10200|6800.0
1992|Brasil|Austria|Suco de uva|0|0.0
1992|Brasil|Canadá|Suco de uva|0|0.0
1992|Brasil|Coreia do Sul, República|Suco de uva|0|0.0
1992|Brasil|Coreia do Norte, República|Suco de uva|0|0.0
1992|Brasil|Chile|Suco de uva|0|0.0
1992|Brasil|China|Suco de uva|0|0.0
1992|Brasil|Dinamarca|Suco de uva|0|0.0
1992|Brasil|Espanha|Suco de uva|0|0.0
1992|Brasil|Estados Unidos|Suco de uva|0|0.0
1992|Brasil|França|Suco de uva|0|0.0
1992|Brasil|Guiana|Suco de uva|0|0.0
1992|Brasil|Israel|Suco de uva|312|476.0
1992|Brasil|itália|Suco de uva|0|0.0
1992|Brasil|Japão|Suco de uva|175|226.0
1992|Brasil|Líbano|Suco de uva|0|0.0
1992|Brasil|México|Suco de uva|0|0.0
1992|Brasil|Países Baixos|Suco de uva|0|0.0
1992|Brasil|Panamá|Suco de uva|0|0.0
1992|Brasil|Peru|Suco de uva|0|0.0
1992|Brasil|Portugal|Suco de uva|0|0.0
1992|Brasil|Reino Unido|Suco de uva|0|0.0
1992|Brasil|Taiwan|Suco de uva|0|0.0
1992|Brasil|Turquia|Suco de uva|0|0.0
1992|Brasil|Uruguai|Suco de uva|0|0.0
1992|Brasil|Venezuela|Suco de uva|0|0.0
1992|Brasil|Outros|Suco de uva|0|0.0
1993|Brasil|Africa do Sul|Suco de uva|0|0.0
1993|Brasil|Alemanha|Suco de uva|2832|2704.0
1993|Brasil|Argentina|Suco de uva|2950|3540.0
1993|Brasil|Austria|Suco de uva|0|0.0
1993|Brasil|Canadá|Suco de uva|0|0.0
1993|Brasil|Coreia do Sul, República|Suco de uva|0|0.0
1993|Brasil|Coreia do Norte, República|Suco de uva|0|0.0
1993|Brasil|Chile|Suco de uva|5050|2940.0
1993|Brasil|China|Suco de uva|0|0.0
1993|Brasil|Dinamarca|Suco de uva|0|0.0
1993|Brasil|Espanha|Suco de uva|0|0.0
1993|Brasil|Estados Unidos|Suco de uva|3597|3040.0
1993|Brasil|França|Suco de uva|0|0.0
1993|Brasil|Guiana|Suco de uva|0|0.0
1993|Brasil|Israel|Suco de uva|291|538.0
1993|Brasil|itália|Suco de uva|0|0.0
1993|Brasil|Japão|Suco de uva|0|0.0
1993|Brasil|Líbano|Suco de uva|0|0.0
1993|Brasil|México|Suco de uva|0|0.0
1993|Brasil|Países Baixos|Suco de uva|0|0.0
1993|Brasil|Panamá|Suco de uva|0|0.0
1993|Brasil|Peru|Suco de uva|0|0.0
1993|Brasil|Portugal|Suco de uva|0|0.0
1993|Brasil|Reino Unido|Suco de uva|0|0.0
1993|Brasil|Taiwan|Suco de uva|0|0.0
1993|Brasil|Turquia|Suco de uva|0|0.0
1993|Brasil|Uruguai|Suco de uva|0|0.0
1993|Brasil|Venezuela|Suco de uva|0|0.0
1993|Brasil|Outros|Suco de uva|17186|8917.0
1994|Brasil|Africa do Sul|Suco de uva|0|0.0
1994|Brasil|Alemanha|Suco de uva|4521|7206.0
1994|Brasil|Argentina|Suco de uva|0|0.0
1994|Brasil|Austria|Suco de uva|0|0.0
1994|Brasil|Canadá|Suco de uva|19728|4558.0
1994|Brasil|Coreia do Sul, República|Suco de uva|0|0.0
1994|Brasil|Coreia do Norte, República|Suco de uva|0|0.0
1994|Brasil|Chile|Suco de uva|158480|101920.0
1994|Brasil|China|Suco de uva|0|0.0
1994|Brasil|Dinamarca|Suco de uva|0|0.0
1994|Brasil|Espanha|Suco de uva|0|0.0
1994|Brasil|Estados Unidos|Suco de uva|4639|5286.0
1994|Brasil|França|Suco de uva|0|0.0
1994|Brasil|Guiana|Suco de uva|0|0.0
1994|Brasil|Israel|Suco de uva|180|250.0
1994|Brasil|itália|Suco de uva|0|0.0
1994|Brasil|Japão|Suco de uva|800|800.0
1994|Brasil|Líbano|Suco de uva|0|0.0
1994|Brasil|México|Suco de uva|0|0.0
1994|Brasil|Países Baixos|Suco de uva|0|0.0
1994|Brasil|Panamá|Suco de uva|0|0.0
1994|Brasil|Peru|Suco de uva|0|0.0
1994|Brasil|Portugal|Suco de uva|0|0.0
1994|Brasil|Reino Unido|Suco de uva|0|0.0
1994|Brasil|Taiwan|Suco de uva|0|0.0
1994|Brasil|Turquia|Suco de uva|0|0.0
1994|Brasil|Uruguai|Suco de uva|0|0.0
1994|Brasil|Venezuela|Suco de uva|0|0.0
1994|Brasil|Outros|Suco de uva|40266|18231.0
1995|Brasil|Africa do Sul|Suco de uva|120252|110730.0
1995|Brasil|Alemanha|Suco de uva|4407|4792.0
1995|Brasil|Argentina|Suco de uva|708655|549282.0
1995|Brasil|Austria|Suco de uva|1200|348.0
1995|Brasil|Canadá|Suco de uva|26404|12195.0
1995|Brasil|Coreia do Sul, República|Suco de uva|158204|117269.0
1995|Brasil|Coreia do Norte, República|Suco de uva|0|0.0
1995|Brasil|Chile|Suco de uva|563267|423616.0
1995|Brasil|China|Suco de uva|5338|1465.0
1995|Brasil|Dinamarca|Suco de uva|0|0.0
1995|Brasil|Espanha|Suco de uva|4617|2836.0
1995|Brasil|Estados Unidos|Suco de uva|51921|200121.0
1995|Brasil|França|Suco de uva|74489|61975.0
1995|Brasil|Guiana|Suco de uva|0|0.0
1995|Brasil|Israel|Suco de uva|135|187.0
1995|Brasil|itália|Suco de uva|0|0.0
1995|Brasil|Japão|Suco de uva|760|640.0
1995|Brasil|Líbano|Suco de uva|0|0.0
1995|Brasil|México|Suco de uva|2490|1523.0
1995|Brasil|Países Baixos|Suco de uva|0|0.0
1995|Brasil|Panamá|Suco de uva|0|0.0
1995|Brasil|Peru|Suco de uva|0|0.0
1995|Brasil|Portugal|Suco de uva|0|0.0
1995|Brasil|Reino Unido|Suco de uva|0|0.0
1995|Brasil|Taiwan|Suco de uva|0|0.0
1995|Brasil|Turquia|Suco de uva|0|0.0
1995|Brasil|Uruguai|Suco de uva|0|0.0
1995|Brasil|Venezuela|Suco de uva|612|568.0
1995|Brasil|Outros|Suco de uva|101957|31577.0
1996|Brasil|Africa do Sul|Suco de uva|0|0.0
1996|Brasil|Alemanha|Suco de uva|13185|22088.0
1996|Brasil|Argentina|Suco de uva|1050503|830357.0
1996|Brasil|Austria|Suco de uva|0|0.0
1996|Brasil|Canadá|Suco de uva|21665|8124.0
1996|Brasil|Coreia do Sul, República|Suco de uva|0|0.0
1996|Brasil|Coreia do Norte, República|Suco de uva|0|0.0
1996|Brasil|Chile|Suco de uva|476840|374322.0
1996|Brasil|China|Suco de uva|0|0.0
1996|Brasil|Dinamarca|Suco de uva|0|0.0
1996|Brasil|Espanha|Suco de uva|3058|955.0
1996|Brasil|Estados Unidos|Suco de uva|15892|11721.0
1996|Brasil|França|Suco de uva|14|52.0
1996|Brasil|Guiana|Suco de uva|0|0.0
1996|Brasil|Israel|Suco de uva|4079|2483.0
1996|Brasil|itália|Suco de uva|0|0.0
1996|Brasil|Japão|Suco de uva|0|0.0
1996|Brasil|Líbano|Suco de uva|0|0.0
1996|Brasil|México|Suco de uva|44668|36188.0
1996|Brasil|Países Baixos|Suco de uva|0|0.0
1996|Brasil|Panamá|Suco de uva|0|0.0
1996|Brasil|Peru|Suco de uva|0|0.0
1996|Brasil|Portugal|Suco de uva|0|0.0
1996|Brasil|Reino Unido|Suco de uva|1734|1201.0
1996|Brasil|Taiwan|Suco de uva|0|0.0
1996|Brasil|Turquia|Suco de uva|0|0.0
1996|Brasil|Uruguai|Suco de uva|0|0.0
1996|Brasil|Venezuela|Suco de uva|0|0.0
1996|Brasil|Outros|Suco de uva|255509|138561.0
1997|Brasil|Africa do Sul|Suco de uva|0|0.0
1997|Brasil|Alemanha|Suco de uva|2880|1901.0
1997|Brasil|Argentina|Suco de uva|2796195|2428563.0
1997|Brasil|Austria|Suco de uva|0|0.0
1997|Brasil|Canadá|Suco de uva|995|691.0
1997|Brasil|Coreia do Sul, República|Suco de uva|0|0.0
1997|Brasil|Coreia do Norte, República|Suco de uva|0|0.0
1997|Brasil|Chile|Suco de uva|118194|133715.0
1997|Brasil|China|Suco de uva|0|0.0
1997|Brasil|Dinamarca|Suco de uva|0|0.0
1997|Brasil|Espanha|Suco de uva|2208|1945.0
1997|Brasil|Estados Unidos|Suco de uva|15896|8557.0
1997|Brasil|França|Suco de uva|0|0.0
1997|Brasil|Guiana|Suco de uva|0|0.0
1997|Brasil|Israel|Suco de uva|3700|1488.0
1997|Brasil|itália|Suco de uva|0|0.0
1997|Brasil|Japão|Suco de uva|270|60.0
1997|Brasil|Líbano|Suco de uva|0|0.0
1997|Brasil|México|Suco de uva|504734|271595.0
1997|Brasil|Países Baixos|Suco de uva|0|0.0
1997|Brasil|Panamá|Suco de uva|0|0.0
1997|Brasil|Peru|Suco de uva|0|0.0
1997|Brasil|Portugal|Suco de uva|0|0.0
1997|Brasil|Reino Unido|Suco de uva|0|0.0
1997|Brasil|Taiwan|Suco de uva|0|0.0
1997|Brasil|Turquia|Suco de uva|0|0.0
1997|Brasil|Uruguai|Suco de uva|2500|1440.0
1997|Brasil|Venezuela|Suco de uva|0|0.0
1997|Brasil|Outros|Suco de uva|380790|384466.0
1998|Brasil|Africa do Sul|Suco de uva|1605|1085.0
1998|Brasil|Alemanha|Suco de uva|0|0.0
1998|Brasil|Argentina|Suco de uva|2057726|1994801.0
1998|Brasil|Austria|Suco de uva|35210|16029.0
1998|Brasil|Canadá|Suco de uva|0|0.0
1998|Brasil|Coreia do Sul, República|Suco de uva|303420|250582.0
1998|Brasil|Coreia do Norte, República|Suco de uva|56000|49405.0
1998|Brasil|Chile|Suco de uva|0|0.0
1998|Brasil|China|Suco de uva|4200|1715.0
1998|Brasil|Dinamarca|Suco de uva|0|0.0
1998|Brasil|Espanha|Suco de uva|3986|2780.0
1998|Brasil|Estados Unidos|Suco de uva|16985|11059.0
1998|Brasil|França|Suco de uva|0|0.0
1998|Brasil|Guiana|Suco de uva|0|0.0
1998|Brasil|Israel|Suco de uva|11663|6217.0
1998|Brasil|itália|Suco de uva|0|0.0
1998|Brasil|Japão|Suco de uva|0|0.0
1998|Brasil|Líbano|Suco de uva|0|0.0
1998|Brasil|México|Suco de uva|1919238|863521.0
1998|Brasil|Países Baixos|Suco de uva|0|0.0
1998|Brasil|Panamá|Suco de uva|0|0.0
1998|Brasil|Peru|Suco de uva|0|0.0
1998|Brasil|Portugal|Suco de uva|0|0.0
1998|Brasil|Reino Unido|Suco de uva|0|0.0
1998|Brasil|Taiwan|Suco de uva|0|0.0
1998|Brasil|Turquia|Suco de uva|0|0.0
1998|Brasil|Uruguai|Suco de uva|0|0.0
1998|Brasil|Venezuela|Suco de uva|0|0.0
1998|Brasil|Outros|Suco de uva|0|0.0
1999|Brasil|Africa do Sul|Suco de uva|0|0.0
1999|Brasil|Alemanha|Suco de uva|0|0.0
1999|Brasil|Argentina|Suco de uva|2003660|1845406.0
1999|Brasil|Austria|Suco de uva|0|0.0
1999|Brasil|Canadá|Suco de uva|0|0.0
1999|Brasil|Coreia do Sul, República|Suco de uva|112762|90300.0
1999|Brasil|Coreia do Norte, República|Suco de uva|25100|20413.0
1999|Brasil|Chile|Suco de uva|136|253.0
1999|Brasil|China|Suco de uva|0|0.0
1999|Brasil|Dinamarca|Suco de uva|0|0.0
1999|Brasil|Espanha|Suco de uva|0|0.0
1999|Brasil|Estados Unidos|Suco de uva|5394|11240.0
1999|Brasil|França|Suco de uva|0|0.0
1999|Brasil|Guiana|Suco de uva|0|0.0
1999|Brasil|Israel|Suco de uva|374|282.0
1999|Brasil|itália|Suco de uva|0|0.0
1999|Brasil|Japão|Suco de uva|0|0.0
1999|Brasil|Líbano|Suco de uva|0|0.0
1999|Brasil|México|Suco de uva|314075|108319.0
1999|Brasil|Países Baixos|Suco de uva|0|0.0
1999|Brasil|Panamá|Suco de uva|0|0.0
1999|Brasil|Peru|Suco de uva|0|0.0
1999|Brasil|Portugal|Suco de uva|0|0.0
1999|Brasil|Reino Unido|Suco de uva|0|0.0
1999|Brasil|Taiwan|Suco de uva|0|0.0
1999|Brasil|Turquia|Suco de uva|0|0.0
1999|Brasil|Uruguai|Suco de uva|0|0.0
1999|Brasil|Venezuela|Suco de uva|0|0.0
1999|Brasil|Outros|Suco de uva|3186|1695.0
2000|Brasil|Africa do Sul|Suco de uva|0|0.0
2000|Brasil|Alemanha|Suco de uva|0|0.0
2000|Brasil|Argentina|Suco de uva|2022110|1659478.0
2000|Brasil|Austria|Suco de uva|0|0.0
2000|Brasil|Canadá|Suco de uva|0|0.0
2000|Brasil|Coreia do Sul, República|Suco de uva|5141|1800.0
2000|Brasil|Coreia do Norte, República|Suco de uva|11560|9062.0
2000|Brasil|Chile|Suco de uva|0|0.0
2000|Brasil|China|Suco de uva|0|0.0
2000|Brasil|Dinamarca|Suco de uva|0|0.0
2000|Brasil|Espanha|Suco de uva|0|0.0
2000|Brasil|Estados Unidos|Suco de uva|10338|19754.0
2000|Brasil|França|Suco de uva|0|0.0
2000|Brasil|Guiana|Suco de uva|0|0.0
2000|Brasil|Israel|Suco de uva|840|1400.0
2000|Brasil|itália|Suco de uva|0|0.0
2000|Brasil|Japão|Suco de uva|0|0.0
2000|Brasil|Líbano|Suco de uva|0|0.0
2000|Brasil|México|Suco de uva|0|0.0
2000|Brasil|Países Baixos|Suco de uva|0|0.0
2000|Brasil|Panamá|Suco de uva|0|0.0
2000|Brasil|Peru|Suco de uva|0|0.0
2000|Brasil|Portugal|Suco de uva|0|0.0
2000|Brasil|Reino Unido|Suco de uva|0|0.0
2000|Brasil|Taiwan|Suco de uva|0|0.0
2000|Brasil|Turquia|Suco de uva|0|0.0
2000|Brasil|Uruguai|Suco de uva|0|0.0
2000|Brasil|Venezuela|Suco de uva|0|0.0
2000|Brasil|Outros|Suco de uva|3004|911.0
